zipcode_left,latitude_left,longitude_left,address_left,lot,zipcode_right,lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,yearbuilt,yearalter1,builtfar,residfar,commfar,facilfar,latitude_right,longitude_right,address_right
10453.0,40.846785199904375,-73.9249286930726,SEDGWICK AVENUE,19,10466.0,2375.0,1656.0,0.0,1656.0,0.0,0.0,1.0,2.0,95.0,50.0,1932.0,0.0,0.7,0.75,0.0,2.0,40.8926840268317,-73.8385412337943, MONTICELLO AVENUE
10459.0,40.82072678628365,-73.89954065916743,WESTCHESTER AVENUE,138,10468.0,5221.0,3348.0,0.0,3348.0,0.0,0.0,1.0,2.0,104.42,55.0,1910.0,0.0,0.64,2.43,0.0,4.8,40.86470226486679,-73.905793923348, DEVOE TERRACE
10459.0,40.82681160548149,-73.89026328685836,EAST   STREET,9,10454.0,1725.0,2439.0,0.0,1626.0,0.0,0.0,1.0,2.0,100.0,45.0,1910.0,0.0,1.41,2.43,0.0,4.8,40.8125056988643,-73.9197833504648, EAST  STREET
10453.0,40.85711495285975,-73.90131487311312,CRESTON AVENUE,38,10465.0,5000.0,2700.0,0.0,1500.0,0.0,0.0,2.0,1.5,100.0,44.0,1950.0,0.0,0.54,0.5,0.0,1.0,40.8200374286856,-73.82017576209691, SAMPSON AVENUE
10453.0,40.85210913236956,-73.91214110157276,HARRISON AVENUE,366,10475.0,5000.0,612.0,0.0,612.0,0.0,0.0,2.0,1.0,100.0,26.0,1938.0,0.0,0.12,1.25,1.0,2.0,40.8804029652145,-73.828127344859, ROMBOUTS AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,95,10463.0,2875.0,4743.0,0.0,4743.0,0.0,0.0,1.0,2.5,115.0,52.0,1930.0,2005.0,1.65,3.44,0.0,4.8,40.884666688792294,-73.8956648269803, ORLOFF AVENUE
10455.0,40.81432499797997,-73.91908030382514,WILLIS AVENUE,2720,10471.0,15015.0,2730.0,0.0,2282.0,0.0,0.0,1.0,1.0,107.25,39.0,1958.0,0.0,0.18,0.5,0.0,1.0,40.8960601967363,-73.90559756261949, GROSVENOR AVENUE
10452.0,40.84144050381984,-73.92378543390848,PLIMPTON AVENUE,44,10472.0,2500.0,4020.0,0.0,4020.0,0.0,0.0,1.0,2.0,100.0,68.0,1930.0,0.0,1.61,2.43,0.0,4.8,40.8255574046759,-73.876845706679, WARD AVENUE
10452.0,40.82939879796543,-73.92280191014713,WALTON AVENUE,150,10456.0,1721.0,1276.0,0.0,1276.0,0.0,0.0,1.0,2.0,88.0,33.0,1987.0,0.0,0.74,2.43,0.0,4.8,40.828499324946996,-73.90219562739159, FOREST AVENUE
10467.0,40.88562974190851,-73.86605482246202,BRONX BOULEVARD,1,10462.0,1691.0,1686.0,0.0,1686.0,0.0,0.0,1.0,2.0,53.0,29.4,1905.0,2007.0,1.0,1.25,0.0,2.0,40.83396320225079,-73.8481552948204, NEWBOLD AVENUE
10454.0,40.80921139978787,-73.9228217126076,WILLIS AVENUE,13,10453.0,15000.0,30000.0,30000.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,1931.0,0.0,2.0,4.0,0.0,4.0,40.8546240523276,-73.9061986005384, JEROME AVENUE
10452.0,40.83417102437764,-73.92571626362835,ANDERSON AVENUE,93,10468.0,2758.0,2352.0,0.0,2352.0,0.0,0.0,2.0,2.0,100.0,53.0,1901.0,0.0,0.85,1.25,0.0,2.0,40.860705991318895,-73.9127877050512, CEDAR AVENUE
10455.0,40.81422902722681,-73.89839442119356,SOUTHERN BOULEVARD,15,10458.0,2500.0,4560.0,0.0,4560.0,0.0,0.0,1.0,3.0,100.0,65.0,1930.0,0.0,1.82,3.44,0.0,4.8,40.85311240723279,-73.8856616860007, CAMBRELENG AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,36,10459.0,2500.0,2220.0,0.0,1480.0,0.0,0.0,1.0,2.0,100.0,45.0,1920.0,0.0,0.89,3.44,0.0,4.8,40.8304982489095,-73.8879590025031, LONGFELLOW AVENUE
10461.0,40.84378980500848,-73.84440295562797,ST RAYMOND AVENUE,15,10457.0,29950.0,0.0,,,,,0.0,0.0,110.97,0.0,0.0,0.0,0.0,3.44,0.0,4.8,40.8433790000688,-73.8906262937207, FAIRMOUNT PLACE
10472.0,40.831363377452384,-73.87012093568153,NOBLE AVENUE,81,10460.0,2304.0,2256.0,0.0,2256.0,0.0,0.0,1.0,2.0,71.25,44.0,1930.0,0.0,0.98,4.0,0.0,4.0,40.837132171065704,-73.8823932833557, WEST FARMS ROAD
10459.0,40.82763288480915,-73.89090511270797,HOE AVENUE,15,10473.0,110.0,0.0,,,,,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,40.806850206713,-73.8584434186232, CORNELL AVENUE
10452.0,40.841844498389676,-73.92458008252996,OGDEN AVENUE,32,10466.0,3270.0,2440.0,0.0,2440.0,0.0,0.0,2.0,2.5,101.42,40.0,1910.0,0.0,0.75,0.75,0.0,2.0,40.903043406246,-73.84119661695959, MUNDY LANE
10469.0,40.8661345973442,-73.85287956019756,TENBROECK AVENUE,31,10470.0,1800.0,1467.0,0.0,1008.0,0.0,0.0,1.0,2.0,100.0,34.0,1960.0,0.0,0.82,1.25,0.0,2.0,40.904093794508206,-73.8530089674559, CARPENTER AVENUE
10469.0,40.86402548010325,-73.85195146526128,STEDMAN PLACE,26,10460.0,3000.0,2200.0,0.0,2200.0,0.0,0.0,3.0,2.0,100.0,52.0,1901.0,0.0,0.73,1.25,0.0,2.0,40.8426560227214,-73.86852310139379, GARFIELD STREET
10469.0,40.86773611734475,-73.8583535809501,ARNOW AVENUE,139,10463.0,1858.0,1490.0,0.0,1490.0,0.0,0.0,1.0,2.0,100.0,29.0,1920.0,0.0,0.8,2.43,0.0,4.8,40.8743168136439,-73.9023451879397, KINGSBRIDGE TERRACE
10460.0,40.84533038495099,-73.88212217153117,HONEYWELL AVENUE,14,10452.0,9500.0,39338.0,0.0,39338.0,0.0,0.0,1.0,6.0,95.0,78.0,1936.0,0.0,4.14,6.02,0.0,6.5,40.837794355802295,-73.91812659334799, EAST CLARKE PLACE
10458.0,40.852597811070794,-73.88428174416403,CROTONA AVENUE,210,10463.0,2125.0,0.0,,,,,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.75,0.0,2.0,40.876445251771294,-73.90065337830059, ARMAND PLACE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,9,10458.0,2450.0,0.0,,,,,0.0,0.0,98.0,0.0,0.0,0.0,0.0,3.44,3.4,6.5,40.8623628906628,-73.8922327849171, MARION AVENUE
10460.0,40.836140106387475,-73.86612916350471,TAYLOR AVENUE,48,10451.0,2000.0,5750.0,5750.0,0.0,0.0,3000.0,1.0,4.0,80.0,80.0,1931.0,2008.0,2.88,3.44,3.4,6.5,40.816913821016506,-73.91992616142771, EAST  STREET
10468.0,40.861233408768975,-73.9062905039923,UNIVERSITY AVENUE,38,10462.0,2500.0,1922.0,0.0,1922.0,0.0,0.0,1.0,2.0,100.0,46.0,1955.0,0.0,0.77,0.75,0.0,2.0,40.8507302002083,-73.8608585871752, BOGART AVENUE
10460.0,40.833126139190966,-73.88915792968363,HOE AVENUE,38,10465.0,3742.0,1808.0,0.0,1808.0,0.0,0.0,2.0,2.0,100.0,32.0,1920.0,0.0,0.48,0.5,0.0,1.0,40.831283682262296,-73.8226784833169, HOLLYWOOD AVENUE
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,20,10473.0,2237.0,2314.0,0.0,2314.0,0.0,0.0,1.0,3.0,108.25,43.0,1965.0,0.0,1.03,1.25,0.0,2.0,40.815499178363,-73.85002907008649, OLMSTEAD AVENUE
10451.0,40.823853756204215,-73.91403196267946,MELROSE AVENUE,109,10466.0,3645.0,1300.0,0.0,1300.0,0.0,0.0,2.0,2.0,98.12,50.0,1925.0,0.0,0.36,0.75,0.0,2.0,40.888453392094,-73.8339185395323, GARRETT PLACE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,64,10466.0,3714.0,2987.0,0.0,1653.0,0.0,0.0,2.0,2.0,128.67,36.0,1910.0,0.0,0.8,0.75,0.0,2.0,40.8960092555332,-73.8518766104284, BOYD AVENUE
10468.0,40.865056714774866,-73.90621642370114,WEBB AVENUE,87,10471.0,1408.0,0.0,,,,,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,40.90421339027621,-73.90407746948509,WEST  STREET
10451.0,40.82645924797656,-73.91505116253465,EAST   STREET,34,10456.0,3125.0,10135.0,0.0,10135.0,0.0,0.0,1.0,5.0,125.0,91.67,1920.0,0.0,3.24,2.43,0.0,4.8,40.82339636661221,-73.9082298482062, EAGLE AVENUE
10461.0,40.845982434096605,-73.85245787618031,HONE AVENUE,80,10467.0,6377.0,6376.0,6376.0,0.0,0.0,6376.0,1.0,1.0,45.0,45.0,1930.0,0.0,1.0,4.2,0.0,4.2,40.8699091894481,-73.8794933962849, WEBSTER AVENUE
10466.0,40.89196499207307,-73.8327813016155,HARPER AVENUE,34,10461.0,3639.0,2500.0,2500.0,0.0,0.0,2500.0,1.0,1.0,51.58,50.0,1931.0,0.0,0.69,2.43,0.0,4.8,40.8423945538558,-73.85206465998309, EAST TREMONT AVENUE
10461.0,40.84780869783529,-73.82748144004533,BRUCKNER BOULEVARD,14,10469.0,5000.0,5670.0,0.0,5670.0,0.0,0.0,2.0,3.0,100.0,45.0,1934.0,0.0,1.13,0.75,0.0,2.0,40.8720665419624,-73.8600546243066, RADCLIFF AVENUE
10457.0,40.84498116786693,-73.89271634780745,BELMONT AVENUE,2275,10471.0,15658.0,2809.0,0.0,2809.0,0.0,0.0,1.0,2.0,197.54,49.0,1915.0,0.0,0.18,0.5,0.0,1.0,40.8960861684969,-73.9038106817602, GOODRIDGE AVENUE
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,37,10465.0,5621.0,0.0,,,,,1.0,0.0,112.42,23.0,1950.0,0.0,0.0,0.75,0.0,2.0,40.8171894179779,-73.8122027590332, THROGS NECK BLVD
10452.0,40.838810466009825,-73.92287411041691,SHAKESPEARE AVENUE,15,10459.0,3500.0,15594.0,1200.0,14394.0,0.0,1200.0,1.0,5.0,100.0,89.92,1910.0,0.0,4.46,3.44,0.0,4.8,40.8270134955382,-73.8890308052473, BRYANT AVENUE
10452.0,40.83278083884721,-73.92789684704748,WOODYCREST AVENUE,28,10473.0,2575.0,2100.0,0.0,2100.0,0.0,0.0,1.0,2.0,103.0,56.0,1960.0,0.0,0.82,0.5,0.0,1.0,40.8247539005058,-73.8475692892259, HERMANY AVENUE
10469.0,40.882739949562456,-73.85500178701602,EAST   STREET,91,10468.0,2500.0,2570.0,0.0,2570.0,0.0,0.0,1.0,2.0,100.0,77.0,1920.0,0.0,1.03,2.43,0.0,4.8,40.8730961988384,-73.9000436888576, CLAFLIN AVENUE
10461.0,40.84780869783529,-73.82748144004533,BRUCKNER BOULEVARD,72,10464.0,5000.0,1181.0,0.0,1181.0,0.0,0.0,2.0,1.0,100.0,45.0,1930.0,0.0,0.24,0.5,0.0,1.0,40.8508279676447,-73.7865414415948, KING AVENUE
10451.0,40.825734050952356,-73.92198233673835,EAST   STREET,60,10466.0,2470.0,1260.0,0.0,1260.0,0.0,0.0,1.0,2.0,95.0,35.0,1940.0,0.0,0.51,0.75,0.0,2.0,40.892184788269894,-73.8427307987941, DE REIMER AVENUE
10465.0,40.821262742657375,-73.80728115282844,LONGSTREET AVENUE,63,10461.0,1937.0,2020.0,0.0,2020.0,0.0,0.0,1.0,3.0,67.0,37.0,1965.0,0.0,1.04,0.75,0.0,2.0,40.8393115120833,-73.83152225509819, EDISON AVENUE
10455.0,40.812820995646355,-73.90822636767874,CONCORD AVENUE,48,10467.0,2500.0,3160.0,0.0,3160.0,0.0,0.0,1.0,2.0,100.0,79.0,1925.0,0.0,1.26,2.43,0.0,4.8,40.86659917251,-73.8647156522515, WALLACE AVENUE
10468.0,40.869499969584076,-73.89311789888106,CRESTON AVENUE,236,10465.0,2500.0,1670.0,0.0,920.0,0.0,0.0,1.0,1.5,100.0,40.0,1950.0,0.0,0.67,0.75,0.0,2.0,40.8264449837128,-73.8246317267547, CALHOUN AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,21,10470.0,2914.0,2392.0,0.0,2392.0,0.0,0.0,1.0,3.0,94.0,52.0,1989.0,0.0,0.82,1.25,0.0,2.0,40.9040046517372,-73.8541378330129, BRONX BOULEVARD
10458.0,40.85544698354126,-73.89006783090463,LORILLARD PLACE,53,10466.0,2200.0,1731.0,0.0,876.0,0.0,0.0,1.0,1.67,100.0,46.0,1940.0,0.0,0.79,0.75,0.0,2.0,40.8925928862566,-73.846165894485, EDENWALD AVENUE
10468.0,40.87514598606357,-73.88752940510022,VILLA AVENUE,34,10462.0,1260.0,1690.0,0.0,1690.0,0.0,0.0,1.0,3.0,70.0,35.0,1960.0,0.0,1.34,0.75,0.0,2.0,40.8440118477729,-73.85474284760642, BOGART AVENUE
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,95,10468.0,5071.0,0.0,,,,,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86162808107821,-73.9126165805718, CEDAR AVENUE
10466.0,40.88858387343189,-73.86442859439163,BRONX BOULEVARD,45,10475.0,4500.0,7500.0,3000.0,4500.0,3000.0,0.0,1.0,3.0,100.0,41.0,1996.0,0.0,1.67,0.75,0.0,2.0,40.8788211521019,-73.8369874055205, BAYCHESTER AVENUE
10473.0,40.821608929880455,-73.87283530666447,MORRISON AVENUE,44,10472.0,2000.0,2200.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.0,50.0,1930.0,0.0,1.1,1.25,0.0,2.0,40.827863924014295,-73.8630888894645, WATSON AVENUE
10458.0,40.868174568662035,-73.88213952590196,WEBSTER AVENUE,127,10472.0,3160.0,3564.0,0.0,3564.0,0.0,0.0,2.0,2.0,126.42,81.0,1927.0,0.0,1.13,2.43,0.0,4.8,40.834072112974894,-73.8800172492023, BRONX RIVER AVENUE
10467.0,40.87961487939067,-73.86735430704728,OLINVILLE AVENUE,21,10472.0,2000.0,1920.0,0.0,1920.0,0.0,0.0,1.0,2.0,100.0,48.0,1965.0,0.0,0.96,1.25,0.0,2.0,40.8287657347372,-73.8643950975527, TAYLOR AVENUE
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,60,10466.0,2500.0,3572.0,1190.0,2382.0,1190.0,0.0,2.0,2.0,100.0,56.0,1910.0,0.0,1.43,1.1,0.0,2.0,40.8979929756831,-73.8578803583218, EAST  STREET
10468.0,40.869499969584076,-73.89311789888106,CRESTON AVENUE,43,10465.0,2935.0,1995.0,0.0,1330.0,0.0,0.0,1.0,2.0,95.0,35.0,1950.0,0.0,0.68,0.75,0.0,2.0,40.8363540929115,-73.821494081531, VINCENT AVENUE
10455.0,40.814559493267296,-73.90960400717245,TRINITY AVENUE,81,10468.0,12800.0,12500.0,12500.0,0.0,0.0,12500.0,1.0,1.0,100.0,100.0,1963.0,0.0,0.98,4.0,0.0,4.0,40.8603057723696,-73.90310325132201, JEROME AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,1,10473.0,2193.0,1270.0,0.0,1270.0,0.0,0.0,2.0,2.0,78.33,38.5,1955.0,0.0,0.58,0.5,0.0,1.0,40.8256124544924,-73.8492438776245, CASTLE HILL AVENUE
10460.0,40.838166664583866,-73.86460000030853,LELAND AVENUE,66,10468.0,12129.0,40000.0,0.0,40000.0,0.0,0.0,1.0,5.0,115.0,95.0,1923.0,1994.0,3.3,3.44,0.0,4.8,40.861831406947,-73.9026057419517, DAVIDSON AVENUE
10452.0,40.83382036016317,-73.9267465616573,WEST   STREET,20,10461.0,2115.0,3432.0,2017.0,1415.0,0.0,2017.0,1.0,2.0,100.17,100.0,1927.0,0.0,1.62,3.44,0.0,4.8,40.8519650533973,-73.82993949862059, WESTCHESTER AVENUE
10457.0,40.85136006419715,-73.9022017740111,EAST BURNSIDE AVENUE,7501,10472.0,225500.0,205409.0,205409.0,0.0,0.0,0.0,1.0,1.0,616.0,246.5,1968.0,0.0,0.91,0.0,1.0,2.4,40.8241758454905,-73.8838506169038, BRONX RIVER AVENUE
10461.0,40.84780869783529,-73.82748144004533,BRUCKNER BOULEVARD,608,10465.0,2806.0,858.0,0.0,858.0,0.0,0.0,1.0,1.0,89.08,46.0,1950.0,0.0,0.31,0.5,0.0,1.0,40.840671530589105,-73.8197296652153, STADIUM AVENUE
10460.0,40.842378962192775,-73.8867427013394,ELSMERE PLACE,35,10473.0,2900.0,1920.0,0.0,960.0,0.0,0.0,1.0,1.0,100.0,48.0,1960.0,0.0,0.66,0.5,0.0,1.0,40.821270341794296,-73.8513854019757, HOMER AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,2269,10471.0,1343.0,1232.0,0.0,1232.0,0.0,0.0,1.0,2.0,100.0,16.0,1930.0,0.0,0.92,0.5,0.0,1.0,40.9045866067741,-73.897615976039, POST ROAD
10452.0,40.83169100499875,-73.92760532719244,ANDERSON AVENUE,19,10453.0,2904.0,1798.0,0.0,1798.0,0.0,0.0,1.0,2.0,44.0,31.0,1920.0,0.0,0.62,3.44,0.0,4.8,40.8516576331349,-73.9140213297622, UNIVERSITY AVENUE
10468.0,40.860995278698894,-73.90375659519003,WEST   STREET,127,10469.0,1657.0,1360.0,0.0,1360.0,0.0,0.0,1.0,0.0,50.63,34.0,2006.0,0.0,0.82,0.75,0.0,2.0,40.869874858206394,-73.83605118412302, ELY AVENUE
10456.0,40.828250176321184,-73.91320965292677,EAST   STREET,43,10467.0,2840.0,6370.0,4223.0,2147.0,675.0,0.0,2.0,3.0,105.17,57.0,1928.0,2000.0,2.24,1.25,0.0,2.0,40.8831844253187,-73.85933687368441, BARNES AVENUE
10466.0,40.89004476139544,-73.86042185434817,LOWERRE PLACE,39,10458.0,3271.0,3024.0,0.0,2016.0,0.0,0.0,2.0,2.0,87.42,19.0,1920.0,0.0,0.92,2.43,0.0,4.8,40.85724787451289,-73.8848556655607, HUGHES AVENUE
10461.0,40.84780869783529,-73.82748144004533,BRUCKNER BOULEVARD,13,10469.0,1800.0,1296.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,1935.0,0.0,0.72,1.25,0.0,2.0,40.87362272828,-73.8600079585393, RADCLIFF AVENUE
10468.0,40.86558018980684,-73.90199647421271,AQUEDUCT AVENUE WEST,71,10469.0,4455.0,3240.0,3240.0,0.0,0.0,0.0,1.0,1.0,110.32,80.0,1978.0,1994.0,0.73,1.25,0.0,2.0,40.8775089622544,-73.84478690464209, BOSTON ROAD
10468.0,40.868123083184884,-73.90688459550866,SEDGWICK AVENUE,68,10467.0,2500.0,1890.0,0.0,1890.0,0.0,0.0,2.0,2.0,100.0,42.0,1925.0,0.0,0.76,1.25,0.0,2.0,40.8792001485413,-73.8601734075772, EAST  STREET
10468.0,40.866591963493335,-73.89766001179034,EAST   STREET,39,10465.0,2500.0,1600.0,0.0,1600.0,0.0,0.0,2.0,2.0,100.0,40.0,1920.0,0.0,0.64,0.75,0.0,2.0,40.8181943451049,-73.8175541895685, REVERE AVENUE
10466.0,40.88858387343189,-73.86442859439163,BRONX BOULEVARD,77,10467.0,3168.0,2236.0,0.0,2236.0,0.0,0.0,1.0,2.0,95.05,55.0,2008.0,0.0,0.71,1.1,0.0,2.0,40.880365698857204,-73.866325796887, WILLETT AVENUE
10453.0,40.84722414539215,-73.91663306838427,WEST   STREET,86,10467.0,2856.0,1617.0,0.0,1617.0,0.0,0.0,2.0,2.0,114.25,42.0,1925.0,0.0,0.57,1.1,0.0,2.0,40.885221797055394,-73.864605426173, EAST  STREET
10452.0,40.835411064767534,-73.91683940191054,GRAND CONCOURSE,26,10470.0,3400.0,1613.0,0.0,1613.0,0.0,0.0,2.0,2.0,100.0,31.0,1920.0,0.0,0.47,0.75,0.0,2.0,40.898222089037795,-73.8658522029246, EAST  STREET
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,1750,10471.0,9089.0,3646.0,0.0,3646.0,0.0,0.0,1.0,2.0,93.42,40.5,1972.0,0.0,0.4,0.5,0.0,1.0,40.8952435194079,-73.90053485628191, WALDO AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,61,10472.0,2633.0,2992.0,0.0,2992.0,0.0,0.0,1.0,2.0,100.0,68.0,1930.0,0.0,1.14,2.43,0.0,4.8,40.8285166614627,-73.8697615366781, NOBLE AVENUE
10468.0,40.8703413179475,-73.89471829860194,JEROME AVENUE,67,10469.0,2100.0,1470.0,0.0,1470.0,0.0,0.0,2.0,2.0,100.0,40.0,1925.0,0.0,0.7,0.75,0.0,2.0,40.8662874057501,-73.85221035913071, PEARSALL AVENUE
10457.0,40.85214775660991,-73.8989726853148,EAST   STREET,47,10461.0,2500.0,1796.0,0.0,1280.0,0.0,0.0,1.0,2.0,100.0,37.0,1920.0,0.0,0.72,1.1,0.0,2.0,40.847647654393,-73.8281071598786, PARKVIEW AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,40,10466.0,2700.0,1344.0,0.0,1344.0,0.0,0.0,1.0,2.0,100.0,36.0,1920.0,0.0,0.5,0.75,0.0,2.0,40.9025168749803,-73.8435347456315, EAST  STREET
10453.0,40.854150597351726,-73.91882219235329,CEDAR AVENUE,5,10458.0,4640.0,10321.0,3844.0,6477.0,0.0,3844.0,1.0,3.0,117.33,65.0,1912.0,2015.0,2.22,4.0,0.0,4.0,40.8678796796841,-73.88369473924159, BEDFORD PARK BLVD
10455.0,40.812820995646355,-73.90822636767874,CONCORD AVENUE,65,10456.0,1700.0,2210.0,0.0,2210.0,0.0,0.0,1.0,2.0,85.0,60.0,1905.0,1999.0,1.3,3.44,0.0,4.8,40.834112590027,-73.9128695428909, COLLEGE AVENUE
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,44,10474.0,4725.0,20700.0,1800.0,18900.0,0.0,1800.0,1.0,6.0,115.25,95.0,1914.0,1991.0,4.38,2.43,0.0,4.8,40.8184303932767,-73.8886513144568, HUNTS POINT AVENUE
10469.0,40.861888002321756,-73.83425963988526,DELANOY AVENUE,33,10469.0,4750.0,2352.0,0.0,2352.0,0.0,0.0,2.0,2.0,95.0,40.0,1910.0,0.0,0.5,1.25,0.0,2.0,40.879969008826606,-73.8495364903534, OAKLEY STREET
10473.0,40.8194985066292,-73.86346739347533,BEACH AVENUE,30,10451.0,11634.0,53000.0,3000.0,50000.0,3000.0,0.0,1.0,6.0,116.19,100.0,1949.0,1997.0,4.56,10.0,3.4,10.0,40.826889263942796,-73.9215799024859, EAST  STREET
10466.0,40.903516654356736,-73.84607911273446,WILDER AVENUE,629,10471.0,2375.0,1534.0,0.0,1534.0,0.0,0.0,1.0,2.5,95.0,41.0,1940.0,0.0,0.65,0.5,0.0,1.0,40.907576383565896,-73.90172109844629, LIEBIG AVENUE
10470.0,40.89767921133043,-73.86630906357074,EAST   STREET,37,10469.0,3213.0,1440.0,0.0,1440.0,0.0,0.0,2.0,2.5,100.42,40.0,1930.0,0.0,0.45,0.75,0.0,2.0,40.859096129752004,-73.8457987190845, MORGAN AVENUE
10453.0,40.85175353625021,-73.90669786017015,EAST   STREET,21,10467.0,2000.0,2720.0,1360.0,1360.0,680.0,680.0,1.0,2.0,100.0,68.0,1920.0,0.0,1.36,2.43,0.0,4.8,40.87253286101321,-73.866775441223, WHITE PLAINS ROAD
10456.0,40.83533594601964,-73.9154481867503,SHERIDAN AVENUE,61,10466.0,2300.0,0.0,,,,,0.0,0.0,102.5,0.0,0.0,0.0,0.0,0.75,0.0,2.0,40.886699977434894,-73.83044738003571, ROMBOUTS AVENUE
10458.0,40.86059952523709,-73.89378293239363,MARION AVENUE,35,10472.0,2500.0,3198.0,0.0,3198.0,0.0,0.0,1.0,2.0,100.0,78.0,1924.0,0.0,1.28,2.43,0.0,4.8,40.8308335695115,-73.88022906140559, EAST  STREET
10452.0,40.83434636019453,-73.92957192372772,SUMMIT AVENUE,37,10454.0,1600.0,2148.0,0.0,2148.0,0.0,0.0,1.0,3.0,80.0,35.0,1910.0,2006.0,1.34,0.0,2.0,4.8,40.80694662448969,-73.9109328170517, CONCORD AVENUE
10453.0,40.8491966512116,-73.90816895118434,MORRIS AVENUE,5,10462.0,2500.0,4750.0,2000.0,2750.0,0.0,2000.0,1.0,3.0,100.0,58.0,1899.0,0.0,1.9,1.25,0.0,2.0,40.8447103405609,-73.8672395784016, MORRIS PARK AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,44,10468.0,4100.0,2880.0,0.0,2880.0,0.0,0.0,1.0,2.0,71.0,48.0,1940.0,0.0,0.7,2.43,0.0,4.8,40.871344159982904,-73.8989832928266, UNIVERSITY AVENUE
10455.0,40.812820995646355,-73.90822636767874,CONCORD AVENUE,67,10465.0,2500.0,1418.0,0.0,1418.0,0.0,0.0,2.0,2.5,100.0,35.0,1930.0,0.0,0.57,0.5,0.0,1.0,40.8277988200715,-73.8269045917157, QUINCY AVENUE
10468.0,40.86515417644589,-73.89508805180566,GRAND CONCOURSE,60,10469.0,5000.0,0.0,,,,,1.0,0.0,100.0,0.0,0.0,2016.0,0.0,0.75,0.0,2.0,40.8681827054026,-73.8512082472588, THROOP AVENUE
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,53,10456.0,1917.0,1200.0,400.0,800.0,0.0,400.0,1.0,2.0,100.0,25.0,1920.0,0.0,0.63,2.43,0.0,4.8,40.8210782162163,-73.9029146856345, EAST  STREET
10452.0,40.83278083884721,-73.92789684704748,WOODYCREST AVENUE,5,10472.0,2642.0,3280.0,0.0,3280.0,0.0,0.0,1.0,2.0,100.0,80.0,1927.0,0.0,1.24,2.43,0.0,4.8,40.8319294187798,-73.8757100805014, EAST  STREET
10467.0,40.87573180777738,-73.88053147969606,ROCHAMBEAU AVENUE,28,10456.0,5940.0,3552.0,0.0,3552.0,0.0,0.0,1.0,2.0,158.75,74.0,1920.0,0.0,0.6,3.44,0.0,4.8,40.8376644459933,-73.9095617715155, TELLER AVENUE
10458.0,40.86837095372868,-73.88362879950733,DECATUR AVENUE,55,10473.0,3066.0,1710.0,0.0,1280.0,0.0,0.0,1.0,2.0,65.75,17.17,1967.0,0.0,0.56,0.5,0.0,1.0,40.8240465469072,-73.8502627289575, TURNBULL AVENUE
10452.0,40.83416898889063,-73.92682567978078,WOODYCREST AVENUE,33,10473.0,2500.0,1600.0,0.0,1200.0,0.0,0.0,1.0,2.0,100.0,36.0,1940.0,0.0,0.64,0.75,0.0,2.0,40.8144535320953,-73.8610572619441, TAYLOR AVENUE
10457.0,40.84691897219796,-73.88984698729863,CROTONA AVENUE,2,10457.0,2633.0,1956.0,0.0,1956.0,0.0,0.0,1.0,2.5,100.0,45.0,1901.0,2000.0,0.74,3.0,0.0,3.0,40.85192090001721,-73.8939630671253, BATHGATE AVENUE
10457.0,40.85035444780007,-73.90421658825284,EAST   STREET,27,10461.0,2500.0,2580.0,0.0,1860.0,0.0,0.0,1.0,2.0,100.0,46.0,1925.0,0.0,1.03,0.75,0.0,2.0,40.85196668273871,-73.8552749093131, HAIGHT AVENUE
10467.0,40.86735785461471,-73.87046280541475,BRONX PARK EAST,41,10453.0,2349.0,4095.0,0.0,4095.0,0.0,0.0,2.0,3.0,90.0,65.0,1910.0,0.0,1.74,3.44,0.0,4.8,40.8556760415361,-73.9071478343577, DAVIDSON AVENUE
