lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,years,status,complaint_type
1925.0,1224.0,0.0,1224.0,0.0,0.0,1.0,2.0,100.0,34.0,0.64,0.75,0.0,2.0,60,0,1
3375.0,1386.0,0.0,1008.0,0.0,0.0,1.0,2.0,90.0,32.0,0.41,2.0,0.0,2.0,70,0,1
5000.0,1362.0,0.0,1362.0,0.0,0.0,2.0,1.5,100.0,45.0,0.27,0.5,0.0,1.0,90,0,1
18331.0,18331.0,18331.0,0.0,0.0,0.0,2.0,1.0,100.0,200.33,1.0,0.0,2.0,4.8,90,0,0
2500.0,3870.0,0.0,2580.0,0.0,0.0,1.0,2.0,100.0,48.0,1.55,1.25,0.0,2.0,90,1,0
5000.0,2001.0,0.0,1319.0,0.0,0.0,2.0,1.67,100.0,26.0,0.4,0.75,0.0,2.0,71,0,0
3000.0,2961.0,0.0,1974.0,0.0,0.0,1.0,2.0,100.0,47.25,0.99,0.5,0.0,1.0,60,0,0
2962.0,3369.0,0.0,3369.0,0.0,0.0,1.0,3.0,100.02,53.5,1.14,1.25,0.0,2.0,14,0,0
3000.0,2200.0,0.0,2200.0,0.0,0.0,3.0,2.0,100.0,52.0,0.73,1.25,0.0,2.0,119,0,0
2574.0,3113.0,0.0,2264.0,0.0,0.0,1.0,2.0,69.42,41.0,1.21,0.75,0.0,2.0,82,0,1
2500.0,1400.0,0.0,1400.0,0.0,0.0,2.0,2.0,100.0,34.0,0.56,0.75,0.0,2.0,95,0,1
3610.0,2950.0,0.0,2950.0,0.0,0.0,1.0,3.0,120.33,54.0,0.82,1.25,0.0,2.0,50,0,1
2549.0,1334.0,0.0,956.0,0.0,0.0,2.0,2.0,103.0,27.0,0.52,0.5,0.0,1.0,105,0,0
5417.0,1030.0,0.0,1030.0,0.0,0.0,1.0,2.0,108.33,26.0,0.19,0.5,0.0,1.0,95,0,0
2375.0,2953.0,0.0,2332.0,0.0,0.0,1.0,2.0,95.0,45.0,1.24,1.25,0.0,2.0,119,0,1
2500.0,3720.0,0.0,2480.0,0.0,0.0,1.0,2.0,100.0,62.0,1.49,2.0,0.0,2.0,80,0,0
3308.0,1900.0,0.0,1250.0,0.0,0.0,1.0,1.0,100.0,50.08,0.57,0.75,0.0,2.0,33,0,1
5000.0,24000.0,1500.0,22500.0,1500.0,0.0,1.0,5.0,100.0,90.0,4.8,6.02,0.0,6.5,92,0,1
2375.0,1332.0,0.0,1332.0,0.0,0.0,1.0,2.0,95.0,37.5,0.56,0.5,0.0,1.0,60,0,0
2400.0,1056.0,0.0,1056.0,0.0,0.0,2.0,2.0,100.0,24.0,0.44,0.5,0.0,1.0,90,0,1
2500.0,2568.0,0.0,2568.0,0.0,0.0,1.0,2.0,100.0,50.0,1.03,1.1,0.0,2.0,119,0,0
1740.0,1020.0,0.0,1020.0,0.0,0.0,1.0,2.0,87.0,25.5,0.59,2.43,0.0,4.8,30,0,0
3624.0,3432.0,0.0,3432.0,0.0,0.0,1.0,3.0,109.0,52.0,0.95,0.75,0.0,2.0,60,0,1
2495.0,1902.0,0.0,1902.0,0.0,0.0,1.0,2.0,108.29,45.7,0.76,0.5,0.0,1.0,20,0,0
2500.0,2456.0,0.0,2456.0,0.0,0.0,1.0,2.0,100.0,51.0,0.98,0.75,0.0,2.0,90,1,0
1800.0,3550.0,0.0,3550.0,0.0,0.0,1.0,3.0,90.0,62.0,1.97,2.43,0.0,4.8,15,0,0
2490.0,1944.0,0.0,1944.0,0.0,0.0,1.0,3.0,108.25,36.0,0.78,1.25,0.0,2.0,55,0,0
2506.0,3350.0,0.0,2680.0,0.0,0.0,1.0,2.0,100.25,67.0,1.34,0.75,0.0,2.0,95,0,1
11500.0,10695.0,10695.0,0.0,0.0,10095.0,1.0,1.0,129.5,93.0,0.93,2.43,0.0,4.8,65,0,1
1458.0,2058.0,0.0,1332.0,0.0,0.0,1.0,2.0,81.0,37.0,1.41,0.75,0.0,2.0,60,1,0
1500.0,1224.0,0.0,1224.0,0.0,0.0,1.0,2.0,75.0,34.0,0.82,0.5,0.0,1.0,70,0,0
1933.0,2655.0,0.0,2655.0,0.0,0.0,1.0,3.0,100.0,48.0,1.37,0.75,0.0,2.0,55,0,0
2500.0,1960.0,0.0,1960.0,0.0,0.0,1.0,2.0,100.0,40.0,0.78,1.1,0.0,2.0,100,1,0
2180.0,2340.0,0.0,2340.0,0.0,0.0,1.0,3.0,109.0,39.0,1.07,3.44,0.0,4.8,30,0,1
1877.0,640.0,0.0,640.0,0.0,0.0,1.0,1.0,75.08,34.0,0.34,0.75,0.0,2.0,90,0,1
8000.0,16000.0,16000.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,2.0,3.44,0.0,4.8,90,1,0
7000.0,2304.0,0.0,1344.0,0.0,0.0,2.0,1.0,100.0,28.0,0.33,0.5,0.0,1.0,33,0,1
1888.0,1714.0,0.0,1188.0,0.0,0.0,1.0,2.0,103.0,33.0,0.91,1.25,0.0,2.0,65,0,1
1665.0,3045.0,0.0,3045.0,0.0,0.0,1.0,3.0,79.28,48.33,1.83,3.44,0.0,4.8,19,0,0
5250.0,2883.0,2883.0,0.0,0.0,2883.0,1.0,1.0,119.58,57.67,0.55,2.43,0.0,4.8,73,0,0
3778.0,10349.0,3423.0,6926.0,0.0,3423.0,4.0,3.0,102.58,100.0,2.74,1.25,0.0,2.0,110,0,1
2500.0,2500.0,0.0,2500.0,0.0,0.0,1.0,3.0,100.0,45.5,1.0,0.75,0.0,2.0,60,0,1
2576.0,3519.0,0.0,3519.0,0.0,0.0,1.0,3.0,112.42,52.0,1.37,1.25,0.0,2.0,31,0,1
5192.0,3858.0,0.0,3858.0,0.0,0.0,2.0,3.0,100.47,63.0,0.74,0.75,0.0,2.0,19,0,0
2800.0,2805.0,0.0,2040.0,0.0,0.0,1.0,2.0,100.08,51.0,1.0,0.75,0.0,2.0,60,0,0
2250.0,3402.0,0.0,3402.0,0.0,0.0,1.0,2.0,90.0,81.0,1.51,0.75,0.0,2.0,94,1,0
2804.0,3080.0,0.0,3080.0,0.0,0.0,1.0,2.0,112.17,77.0,1.1,1.1,0.0,2.0,94,0,0
4156.0,2194.0,0.0,1152.0,0.0,0.0,1.0,1.0,125.0,53.0,0.53,0.75,0.0,2.0,80,0,0
6242.0,2760.0,0.0,1840.0,0.0,0.0,3.0,2.0,100.0,46.0,0.44,0.75,0.0,2.0,85,0,1
3742.0,1856.0,0.0,1856.0,0.0,0.0,2.0,2.0,100.0,40.0,0.5,1.25,0.0,2.0,100,0,0
2706.0,2710.0,0.0,2710.0,0.0,0.0,2.0,3.0,108.25,60.0,1.0,1.25,0.0,2.0,55,0,0
1800.0,1960.0,0.0,1960.0,0.0,0.0,1.0,2.0,90.0,49.0,1.09,2.43,0.0,4.8,26,0,1
2617.0,4203.0,0.0,4203.0,0.0,0.0,1.0,3.0,79.66,42.66,1.61,2.43,0.0,4.8,14,0,0
5371.0,6500.0,6500.0,0.0,6500.0,0.0,3.0,2.0,107.42,107.52,1.21,2.43,0.0,4.8,89,1,0
1765.0,2868.0,0.0,1912.0,0.0,0.0,1.0,2.0,95.0,56.0,1.62,2.43,0.0,4.8,119,0,0
1863.0,2125.0,0.0,1480.0,0.0,0.0,1.0,2.0,81.0,37.0,1.14,0.75,0.0,2.0,60,0,0
1800.0,1690.0,0.0,1690.0,0.0,0.0,1.0,3.0,100.0,35.0,0.94,0.75,0.0,2.0,60,1,0
3742.0,1812.0,0.0,1812.0,0.0,0.0,2.0,2.0,100.0,46.0,0.48,0.75,0.0,2.0,110,0,1
2735.0,2652.0,0.0,2652.0,0.0,0.0,1.0,3.0,109.42,60.0,0.97,0.75,0.0,2.0,95,0,0
3750.0,1712.0,0.0,1712.0,0.0,0.0,1.0,2.0,100.0,32.08,0.46,0.75,0.0,2.0,64,0,0
5708.0,1740.0,0.0,1740.0,0.0,0.0,2.0,2.0,114.17,46.0,0.3,1.25,0.0,2.0,95,0,0
2500.0,792.0,0.0,792.0,0.0,0.0,1.0,2.0,100.0,22.0,0.32,3.0,0.0,3.0,100,0,0
2500.0,4576.0,0.0,3432.0,0.0,0.0,1.0,3.0,100.0,52.0,1.83,0.75,0.0,2.0,25,0,0
1625.0,2082.0,0.0,1344.0,0.0,0.0,1.0,2.0,65.0,41.0,1.28,0.5,0.0,1.0,95,0,0
2500.0,3528.0,3528.0,0.0,3528.0,0.0,1.0,1.0,100.0,40.0,1.41,2.0,0.0,2.0,70,0,0
2596.0,3500.0,0.0,3500.0,0.0,0.0,1.0,3.0,100.01,50.0,1.35,1.25,0.0,2.0,30,1,0
2356.0,1386.0,0.0,1386.0,0.0,0.0,1.0,2.0,110.0,33.0,0.59,3.44,0.0,4.8,38,0,0
3200.0,1908.0,0.0,954.0,0.0,0.0,1.0,1.0,100.0,45.0,0.6,0.5,0.0,1.0,70,0,1
2500.0,1152.0,0.0,1152.0,0.0,0.0,2.0,2.0,100.0,36.0,0.46,0.75,0.0,2.0,100,0,0
2001.0,1680.0,0.0,1106.0,0.0,0.0,1.0,2.0,82.58,34.0,0.84,0.75,0.0,2.0,85,0,1
2500.0,2212.0,0.0,2212.0,0.0,0.0,2.0,2.0,100.0,51.0,0.88,0.75,0.0,2.0,89,0,0
1800.0,1944.0,0.0,1224.0,0.0,0.0,1.0,2.0,100.0,34.0,1.08,0.75,0.0,2.0,65,0,1
2112.0,2585.0,0.0,2068.0,0.0,0.0,1.0,2.0,96.0,47.0,1.22,1.25,0.0,2.0,50,0,0
2500.0,2440.0,0.0,2440.0,0.0,0.0,1.0,2.0,100.0,61.0,0.98,3.44,0.0,4.8,89,0,1
2642.0,2560.0,0.0,2560.0,0.0,0.0,2.0,2.0,100.0,64.0,0.97,2.43,0.0,4.8,90,0,0
1953.0,2018.0,0.0,1406.0,0.0,0.0,1.0,2.0,99.75,37.0,1.03,2.0,0.0,2.0,65,0,1
3742.0,2020.0,0.0,2020.0,0.0,0.0,1.0,2.0,100.0,35.0,0.54,0.75,0.0,2.0,80,0,0
5000.0,2058.0,0.0,2058.0,0.0,0.0,1.0,2.0,100.0,24.0,0.41,0.5,0.0,1.0,85,1,0
1949.0,1594.0,0.0,1594.0,0.0,0.0,1.0,3.0,108.25,36.0,0.82,1.25,0.0,2.0,55,0,0
1705.0,2862.0,0.0,2862.0,0.0,0.0,1.0,3.0,69.45,42.0,1.68,3.44,0.0,4.8,17,1,0
3662.0,3028.0,0.0,3028.0,0.0,0.0,1.0,3.0,100.0,50.5,0.83,1.25,0.0,2.0,16,0,1
61898.0,64468.0,0.0,64468.0,0.0,0.0,1.0,3.0,0.0,50.0,1.04,2.43,0.0,4.8,25,0,0
2899.0,2154.0,0.0,2154.0,0.0,0.0,1.0,2.0,114.42,48.0,0.74,2.43,0.0,4.8,119,0,0
2815.0,1152.0,0.0,1152.0,0.0,0.0,1.0,2.0,87.5,32.0,0.41,2.43,0.0,4.8,28,0,1
2935.0,1469.0,0.0,1469.0,0.0,0.0,2.0,1.5,117.42,58.0,0.5,0.5,0.0,1.0,90,0,0
2500.0,1360.0,0.0,1360.0,0.0,0.0,1.0,2.0,100.0,26.0,0.54,0.75,0.0,2.0,95,0,0
2500.0,3080.0,0.0,2240.0,0.0,0.0,1.0,2.0,100.0,56.0,1.23,1.25,0.0,2.0,90,0,1
2500.0,1448.0,0.0,1448.0,0.0,0.0,1.0,2.0,100.0,28.0,0.58,0.5,0.0,1.0,100,0,1
1690.0,672.0,0.0,672.0,0.0,0.0,1.0,1.0,65.0,38.0,0.4,0.5,0.0,1.0,100,0,0
3248.0,2570.0,0.0,2296.0,0.0,0.0,1.0,2.0,112.0,60.0,0.79,0.75,0.0,2.0,60,0,0
5000.0,25176.0,0.0,25176.0,0.0,0.0,1.0,6.0,100.0,90.0,5.04,3.44,0.0,4.8,89,1,0
3248.0,2820.0,0.0,2496.0,0.0,0.0,1.0,2.0,112.0,60.0,0.87,0.75,0.0,2.0,60,0,1
1800.0,1980.0,0.0,1980.0,0.0,0.0,1.0,3.0,100.0,35.0,1.1,0.75,0.0,2.0,60,0,0
2908.0,1600.0,0.0,1600.0,0.0,0.0,2.0,2.0,116.33,40.0,0.55,0.75,0.0,2.0,95,0,0
5000.0,2850.0,0.0,1900.0,0.0,0.0,2.0,2.0,100.0,50.0,0.57,0.75,0.0,2.0,80,0,1
2660.0,2142.0,0.0,2142.0,0.0,0.0,1.0,2.0,95.0,55.0,0.81,0.75,0.0,2.0,90,0,0
2369.0,1152.0,0.0,1152.0,0.0,0.0,1.0,2.0,103.0,32.0,0.49,1.25,0.0,2.0,65,1,0
1110.0,968.0,0.0,968.0,0.0,0.0,1.0,2.0,25.0,25.0,0.87,1.25,0.0,2.0,95,1,0
3000.0,690.0,0.0,690.0,0.0,0.0,1.0,1.75,100.0,26.0,0.23,0.5,0.0,1.0,100,0,0
2029.0,1692.0,0.0,1152.0,0.0,0.0,1.0,2.0,94.75,32.0,0.83,0.75,0.0,2.0,70,0,0
2510.0,1692.0,0.0,1152.0,0.0,0.0,1.0,2.0,95.0,32.0,0.67,0.75,0.0,2.0,70,0,1
1728.0,1584.0,0.0,1224.0,0.0,0.0,1.0,2.0,96.0,34.0,0.92,0.5,0.0,1.0,65,0,0
1800.0,1863.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,1.04,3.0,0.0,3.0,60,0,0
10359.0,968.0,0.0,968.0,0.0,0.0,2.0,2.0,160.0,36.0,0.09,0.75,0.0,2.0,110,0,1
2625.0,2550.0,0.0,2000.0,0.0,0.0,1.0,2.0,100.0,50.0,0.97,1.1,0.0,2.0,60,0,0
7875.0,37500.0,0.0,37500.0,0.0,0.0,1.0,5.0,89.33,89.0,4.76,1.25,0.0,2.0,95,0,0
2500.0,2047.0,0.0,1406.0,0.0,0.0,1.0,2.0,100.0,37.0,0.82,0.75,0.0,2.0,55,1,0
2500.0,2257.0,0.0,1785.0,0.0,0.0,1.0,2.5,100.0,45.5,0.9,0.5,0.0,1.0,80,0,0
1864.0,1147.0,0.0,918.0,0.0,0.0,1.0,2.0,109.67,31.0,0.62,0.75,0.0,2.0,63,1,0
2500.0,2693.0,0.0,2693.0,0.0,0.0,1.0,2.5,100.0,57.0,1.08,0.75,0.0,2.0,85,1,0
1960.0,1751.0,0.0,1751.0,0.0,0.0,1.0,2.0,95.79,43.0,0.89,1.1,0.0,2.0,105,1,0
3710.0,2541.0,0.0,1848.0,0.0,0.0,1.0,2.0,92.75,42.0,0.68,1.25,0.0,2.0,65,0,1
1800.0,1842.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,1.02,2.43,0.0,4.8,80,0,1
1500.0,2100.0,0.0,2100.0,0.0,0.0,1.0,3.0,75.0,35.33,1.4,1.25,0.0,2.0,50,0,0
1893.0,2340.0,0.0,2340.0,0.0,0.0,1.0,3.0,94.65,39.0,1.24,3.44,0.0,4.8,23,0,0
1600.0,1392.0,0.0,928.0,0.0,0.0,1.0,2.0,100.0,29.33,0.87,0.75,0.0,2.0,70,0,1
2681.0,7439.0,1859.0,5580.0,0.0,1859.0,1.0,4.0,100.13,69.45,2.77,2.43,0.0,4.8,12,0,0
2662.0,1426.0,0.0,1426.0,0.0,0.0,1.0,2.5,107.92,32.0,0.54,0.75,0.0,2.0,121,0,0
5000.0,1857.0,0.0,1857.0,0.0,0.0,2.0,2.0,100.0,40.0,0.37,1.25,0.0,2.0,70,0,0
2500.0,4182.0,0.0,4182.0,0.0,0.0,1.0,3.0,100.0,68.0,1.67,2.43,0.0,4.8,90,0,0
2500.0,1258.0,0.0,1258.0,0.0,0.0,1.0,2.0,100.0,37.0,0.5,0.5,0.0,1.0,90,1,0
2851.0,2080.0,0.0,2080.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73,0.75,0.0,2.0,7,0,1
15020.0,63840.0,0.0,63840.0,0.0,0.0,1.0,6.0,100.0,84.0,4.25,3.44,0.0,4.8,83,0,0
3000.0,1870.0,0.0,1870.0,0.0,0.0,1.0,2.5,100.0,34.0,0.62,0.75,0.0,2.0,80,0,0
2575.0,1770.0,0.0,960.0,0.0,0.0,1.0,1.5,103.0,48.0,0.69,0.5,0.0,1.0,55,1,0
2250.0,1638.0,0.0,1296.0,0.0,0.0,2.0,2.5,90.0,36.0,0.73,0.5,0.0,1.0,105,0,0
1900.0,1881.0,0.0,1368.0,0.0,0.0,1.0,2.0,100.0,36.0,0.99,2.0,0.0,2.0,80,0,0
2575.0,1860.0,0.0,1360.0,0.0,0.0,1.0,2.0,103.0,34.0,0.72,0.5,0.0,1.0,110,0,0
2500.0,2200.0,0.0,2200.0,0.0,0.0,1.0,2.0,100.0,55.0,0.88,0.75,0.0,2.0,55,0,0
4738.0,21931.0,0.0,21931.0,0.0,0.0,1.0,6.0,91.79,77.5,4.63,6.02,0.0,6.5,93,1,0
2435.0,804.0,0.0,804.0,0.0,0.0,1.0,1.0,97.42,39.5,0.33,0.75,0.0,2.0,90,0,0
2500.0,2050.0,0.0,1500.0,0.0,0.0,1.0,2.0,100.0,44.0,0.82,0.5,0.0,1.0,85,0,0
2654.0,2592.0,2592.0,0.0,0.0,2592.0,1.0,1.0,73.31,72.0,0.98,2.43,0.0,4.8,27,0,0
3200.0,2400.0,0.0,1600.0,0.0,0.0,2.0,2.0,100.0,38.0,0.75,0.5,0.0,1.0,25,0,0
2417.0,1960.0,0.0,1960.0,0.0,0.0,1.0,2.0,100.0,49.0,0.81,0.75,0.0,2.0,70,0,0
2435.0,1512.0,0.0,1512.0,0.0,0.0,2.0,2.0,97.42,42.0,0.62,0.75,0.0,2.0,80,0,1
3200.0,1190.0,0.0,1190.0,0.0,0.0,1.0,2.0,100.0,35.0,0.37,0.75,0.0,2.0,60,1,0
2087.0,1998.0,0.0,1998.0,0.0,0.0,1.0,3.0,110.33,37.0,0.96,0.75,0.0,2.0,60,1,0
2940.0,7286.0,0.0,7286.0,0.0,0.0,1.0,4.0,105.0,66.0,2.48,2.43,0.0,4.8,89,0,0
2185.0,9375.0,625.0,8750.0,0.0,625.0,1.0,5.0,87.42,75.0,4.29,2.43,0.0,4.8,110,1,0
3404.0,3050.0,0.0,3050.0,0.0,0.0,1.0,2.0,91.17,55.0,0.9,3.44,0.0,4.8,100,1,0
3130.0,11345.0,0.0,11345.0,0.0,0.0,1.0,5.0,84.58,72.67,3.62,2.43,0.0,4.8,102,0,1
4200.0,1628.0,0.0,1628.0,0.0,0.0,1.0,1.75,100.0,31.0,0.39,0.75,0.0,2.0,80,0,0
3297.0,7170.0,0.0,7170.0,0.0,0.0,1.0,4.0,116.67,59.75,2.17,2.43,3.4,4.8,15,0,0
18190.0,102897.0,0.0,102897.0,0.0,0.0,1.0,8.0,160.13,115.0,5.66,3.44,0.0,4.8,12,0,1
1805.0,1485.0,0.0,1188.0,0.0,0.0,1.0,2.0,95.0,36.0,0.82,0.75,0.0,2.0,65,0,1
2100.0,2988.0,0.0,1992.0,0.0,0.0,1.0,3.0,100.0,47.45,1.42,0.5,0.0,1.0,20,1,0
2700.0,2838.0,0.0,1892.0,0.0,0.0,1.0,2.0,101.0,43.0,1.05,0.75,0.0,2.0,80,0,0
3706.0,1530.0,0.0,1530.0,0.0,0.0,1.0,2.5,109.0,36.0,0.41,0.75,0.0,2.0,80,0,0
2585.0,1616.0,0.0,1616.0,0.0,0.0,1.0,2.0,103.59,38.0,0.63,3.44,0.0,4.8,95,0,0
1748.0,3055.0,0.0,3055.0,0.0,0.0,1.0,3.0,87.42,56.0,1.75,2.43,0.0,4.8,117,0,0
2500.0,2691.0,0.0,2691.0,0.0,0.0,2.0,3.0,100.0,48.0,1.08,3.44,0.0,4.8,119,0,0
1658.0,1496.0,0.0,1088.0,0.0,0.0,1.0,2.0,100.0,34.0,0.9,0.75,0.0,2.0,65,1,0
2500.0,2490.0,0.0,2490.0,0.0,0.0,1.0,2.0,100.0,55.0,1.0,1.25,0.0,2.0,119,0,0
3195.0,2272.0,0.0,2272.0,0.0,0.0,2.0,2.5,106.5,50.0,0.71,3.44,0.0,4.8,119,1,0
1520.0,1536.0,0.0,1024.0,0.0,0.0,1.0,2.0,95.0,32.0,1.01,0.75,0.0,2.0,70,0,0
3450.0,3802.0,0.0,3802.0,0.0,0.0,1.0,3.0,75.0,27.0,1.1,0.75,0.0,2.0,50,0,0
3423.0,2096.0,0.0,2096.0,0.0,0.0,2.0,2.5,95.1,30.0,0.61,1.1,0.0,2.0,85,0,0
5691.0,1544.0,0.0,1544.0,0.0,0.0,3.0,2.0,121.75,41.5,0.27,0.75,0.0,2.0,95,0,0
2800.0,1944.0,0.0,1296.0,0.0,0.0,2.0,2.0,100.0,36.0,0.69,1.25,0.0,2.0,45,0,1
2500.0,2926.0,0.0,2288.0,0.0,0.0,1.0,2.0,100.0,52.0,1.17,0.75,0.0,2.0,60,0,1
2500.0,1686.0,0.0,1328.0,0.0,0.0,2.0,2.5,100.0,36.0,0.67,0.5,0.0,1.0,105,0,0
4621.0,16000.0,0.0,16000.0,0.0,0.0,1.0,5.0,92.42,79.0,3.46,3.44,0.0,4.8,96,0,0
2000.0,2280.0,0.0,2280.0,0.0,0.0,1.0,3.0,100.0,38.0,1.14,2.43,0.0,4.8,28,0,0
2500.0,2280.0,0.0,2280.0,0.0,0.0,1.0,2.0,100.0,60.0,0.91,1.1,0.0,2.0,100,1,0
2407.0,2352.0,0.0,2352.0,0.0,0.0,1.0,3.0,83.0,35.0,0.98,3.44,0.0,4.8,25,0,0
2200.0,2520.0,0.0,2520.0,0.0,0.0,1.0,2.0,100.0,60.0,1.15,3.44,0.0,4.8,115,0,1
2200.0,2950.0,0.0,2950.0,0.0,0.0,1.0,2.0,100.0,60.08,1.34,3.44,0.0,4.8,115,0,0
1658.0,1240.0,0.0,960.0,0.0,0.0,1.0,2.0,100.0,30.0,0.75,1.35,0.0,2.0,70,0,0
2700.0,3898.0,0.0,2718.0,0.0,0.0,1.0,2.5,100.0,53.0,1.44,3.44,0.0,4.8,119,0,0
2133.0,1760.0,0.0,880.0,0.0,0.0,1.0,1.0,100.0,44.0,0.83,0.75,0.0,2.0,65,1,0
5000.0,600.0,600.0,0.0,0.0,0.0,1.0,1.0,100.0,30.0,0.12,0.0,2.0,0.0,62,0,0
3013.0,3085.0,0.0,2244.0,0.0,0.0,1.0,2.0,100.42,51.0,1.02,0.75,0.0,2.0,55,0,0
2055.0,1052.0,0.0,1052.0,0.0,0.0,1.0,2.0,102.75,25.5,0.51,2.43,0.0,4.8,31,0,0
2200.0,1777.0,0.0,964.0,0.0,0.0,1.0,1.0,100.0,46.0,0.81,0.75,0.0,2.0,70,0,0
2100.0,7080.0,0.0,7080.0,0.0,0.0,1.0,4.0,70.0,59.0,3.37,3.44,0.0,4.8,114,0,0
2265.0,2394.0,0.0,2394.0,0.0,0.0,1.0,3.0,120.0,42.0,1.06,2.43,0.0,4.8,25,0,1
2125.0,1404.0,0.0,1404.0,0.0,0.0,1.0,2.0,85.0,39.0,0.66,0.75,0.0,2.0,82,0,0
1748.0,2400.0,0.0,2400.0,0.0,0.0,1.0,3.0,92.0,40.0,1.37,3.44,0.0,4.8,28,0,0
2500.0,2400.0,0.0,2400.0,0.0,0.0,1.0,2.0,100.0,48.0,0.96,3.44,0.0,4.8,23,0,0
1800.0,1782.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,0.99,0.75,0.0,2.0,80,0,0
5000.0,1484.0,0.0,1484.0,0.0,0.0,3.0,2.0,100.0,36.0,0.3,3.44,0.0,4.8,100,0,0
3800.0,3465.0,3465.0,0.0,0.0,0.0,1.0,1.0,60.0,60.0,0.91,1.25,0.0,2.0,100,1,0
5000.0,2530.0,0.0,2530.0,0.0,0.0,2.0,2.0,100.0,50.0,0.51,1.25,0.0,2.0,90,0,0
1855.0,2092.0,0.0,2092.0,0.0,0.0,1.0,2.0,84.33,52.0,1.13,1.35,0.0,2.0,119,0,0
2000.0,1760.0,0.0,1760.0,0.0,0.0,1.0,2.0,100.0,44.0,0.88,1.25,0.0,2.0,55,0,0
2879.0,1876.0,0.0,1876.0,0.0,0.0,1.0,2.0,114.42,30.0,0.65,1.1,0.0,2.0,110,0,0
2038.0,2420.0,0.0,2420.0,0.0,0.0,1.0,3.0,80.17,40.0,1.19,0.5,0.0,1.0,18,1,0
1970.0,1485.0,0.0,1080.0,0.0,0.0,1.0,2.0,109.42,32.0,0.75,0.75,0.0,2.0,65,0,0
2856.0,1730.0,0.0,1730.0,0.0,0.0,2.0,2.5,114.25,34.0,0.61,1.25,0.0,2.0,105,0,1
2017.0,2920.0,0.0,2920.0,0.0,0.0,1.0,3.0,100.0,52.0,1.45,0.75,0.0,2.0,55,1,0
32375.0,62601.0,6000.0,56601.0,0.0,0.0,1.0,6.0,185.0,69.0,1.93,0.75,0.0,2.0,61,0,0
2000.0,1800.0,0.0,1800.0,0.0,0.0,2.0,2.0,100.0,45.0,0.9,1.25,0.0,2.0,55,0,0
4496.0,4488.0,4488.0,0.0,0.0,4488.0,1.0,1.0,59.14,59.0,1.0,3.44,0.0,4.8,31,0,0
5000.0,1260.0,0.0,1260.0,0.0,0.0,1.0,1.75,103.67,42.0,0.25,0.75,0.0,2.0,85,0,0
3472.0,3864.0,0.0,3864.0,0.0,0.0,1.0,3.0,112.42,56.0,1.11,1.25,0.0,2.0,32,1,0
1710.0,1890.0,0.0,1260.0,0.0,0.0,1.0,2.0,95.0,35.0,1.11,1.25,0.0,2.0,75,1,0
3150.0,3280.0,0.0,3280.0,0.0,0.0,2.0,2.0,126.0,80.0,1.04,1.25,0.0,2.0,95,0,0
1800.0,1842.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,1.02,2.43,0.0,4.8,80,0,0
2100.0,2520.0,0.0,1680.0,0.0,0.0,1.0,2.0,100.0,40.0,1.2,3.44,0.0,4.8,25,0,1
2375.0,2205.0,0.0,2205.0,0.0,0.0,1.0,2.0,95.0,50.0,0.93,1.25,0.0,2.0,119,0,0
2125.0,2192.0,0.0,2192.0,0.0,0.0,1.0,2.0,85.0,52.0,1.03,1.25,0.0,2.0,110,0,0
2500.0,1780.0,0.0,1780.0,0.0,0.0,1.0,2.0,100.0,48.0,0.71,0.75,0.0,2.0,119,1,0
2125.0,2900.0,0.0,2900.0,0.0,0.0,1.0,2.0,85.0,56.0,1.36,3.44,0.0,4.8,100,0,1
2500.0,2650.0,0.0,2650.0,0.0,0.0,1.0,2.5,100.0,48.0,1.06,3.44,0.0,4.8,24,0,0
2525.0,1980.0,0.0,1440.0,0.0,0.0,1.0,2.0,101.0,38.0,0.78,0.5,0.0,1.0,85,0,0
2300.0,2015.0,0.0,1400.0,0.0,0.0,1.0,2.0,100.0,35.0,0.88,1.1,0.0,2.0,65,0,1
2500.0,2677.0,0.0,1890.0,0.0,0.0,1.0,2.0,100.0,53.5,1.07,0.75,0.0,2.0,75,0,0
2547.0,2025.0,0.0,1600.0,0.0,0.0,1.0,2.0,99.25,40.0,0.8,0.5,0.0,1.0,60,0,0
2500.0,1417.0,0.0,1417.0,0.0,0.0,2.0,2.5,100.0,27.0,0.57,0.5,0.0,1.0,100,0,1
1953.0,3030.0,0.0,3030.0,0.0,0.0,1.0,3.0,98.25,51.0,1.55,2.43,0.0,4.8,18,0,0
2502.0,1672.0,0.0,1672.0,0.0,0.0,2.0,2.0,100.08,38.0,0.67,0.75,0.0,2.0,80,1,0
2600.0,1862.0,0.0,1862.0,0.0,0.0,2.0,2.0,100.0,49.0,0.72,0.75,0.0,2.0,95,0,0
2215.0,6400.0,6400.0,0.0,0.0,2200.0,1.0,2.0,88.68,88.0,2.89,3.44,3.4,6.5,89,0,0
